10000 11
1092 3 1.000000000
1093 3 1.000000000
1094 3 1.000000000
1095 3 1.000000000
1096 3 1.000000000
1097 3 1.000000000
1098 3 1.000000000
1099 3 1.000000000
1102 1 1.000000000
1103 1 1.000000000
1104 1 1.000000000
1105 1 1.000000000
1106 1 1.000000000
1107 1 1.000000000
1108 1 1.000000000
1109 1 1.000000000
1110 1 1.000000000
1111 1 1.000000000
1112 1 1.000000000
1113 1 1.000000000
1114 1 1.000000000
1115 1 1.000000000
1116 1 1.000000000
1117 1 1.000000000
1118 2 1.000000000
1119 2 1.000000000
1120 2 1.000000000
1121 2 1.000000000
1122 2 1.000000000
1123 2 1.000000000
1124 2 1.000000000
1125 2 1.000000000
1126 2 1.000000000
1127 2 1.000000000
1128 2 1.000000000
1129 2 1.000000000
1130 2 1.000000000
1131 2 1.000000000
1132 2 1.000000000
1133 2 1.000000000
1134 2 1.000000000
1135 2 1.000000000
1136 2 1.000000000
1137 2 1.000000000
1138 2 1.000000000
1139 2 1.000000000
1140 2 1.000000000
1141 2 1.000000000
1142 2 1.000000000
1143 2 1.000000000
1144 2 1.000000000
1145 2 1.000000000
1146 2 1.000000000
1147 2 1.000000000
1148 2 1.000000000
1149 2 1.000000000
1150 2 1.000000000
1151 2 1.000000000
1152 2 1.000000000
1153 2 1.000000000
1154 2 1.000000000
1155 2 1.000000000
1156 2 1.000000000
1157 2 1.000000000
1158 2 1.000000000
1159 2 1.000000000
1160 2 1.000000000
1161 2 1.000000000
1162 2 1.000000000
1163 2 1.000000000
1164 2 1.000000000
1165 2 1.000000000
1166 2 1.000000000
1167 2 1.000000000
1168 2 1.000000000
1169 2 1.000000000
1170 2 1.000000000
1171 2 1.000000000
1172 2 1.000000000
1173 2 1.000000000
1174 2 1.000000000
1175 2 1.000000000
1176 2 1.000000000
1177 2 1.000000000
1178 2 1.000000000
1179 2 1.000000000
1180 2 1.000000000
1181 2 1.000000000
1182 3 1.000000000
1183 3 1.000000000
1184 3 1.000000000
1185 3 1.000000000
1186 3 1.000000000
1187 3 1.000000000
1188 3 1.000000000
1189 3 1.000000000
1190 3 1.000000000
1191 3 1.000000000
1192 3 1.000000000
1193 3 1.000000000
1194 3 1.000000000
1195 3 1.000000000
1196 3 1.000000000
1197 3 1.000000000
1198 3 1.000000000
1199 3 1.000000000
1202 1 1.000000000
1203 1 1.000000000
1204 1 1.000000000
1205 1 1.000000000
1206 1 1.000000000
1207 1 1.000000000
1208 1 1.000000000
1209 1 1.000000000
1210 1 1.000000000
1211 1 1.000000000
1212 1 1.000000000
1213 1 1.000000000
1214 1 1.000000000
1215 1 1.000000000
1216 1 1.000000000
1217 1 1.000000000
1218 2 1.000000000
1219 2 1.000000000
1220 2 1.000000000
1221 2 1.000000000
1222 2 1.000000000
1223 2 1.000000000
1224 2 1.000000000
1225 2 1.000000000
1226 2 1.000000000
1227 2 1.000000000
1228 2 1.000000000
1229 2 1.000000000
1230 2 1.000000000
1231 2 1.000000000
1232 2 1.000000000
1233 2 1.000000000
1234 2 1.000000000
1235 2 1.000000000
1236 2 1.000000000
1237 2 1.000000000
1238 2 1.000000000
1239 2 1.000000000
1240 2 1.000000000
1241 2 1.000000000
1242 2 1.000000000
1243 2 1.000000000
1244 2 1.000000000
1245 2 1.000000000
1246 2 1.000000000
1247 2 1.000000000
1248 2 1.000000000
1249 2 1.000000000
1250 2 1.000000000
1251 2 1.000000000
1252 2 1.000000000
1253 2 1.000000000
1254 2 1.000000000
1255 2 1.000000000
1256 2 1.000000000
1257 2 1.000000000
1258 2 1.000000000
1259 2 1.000000000
1260 2 1.000000000
1261 2 1.000000000
1262 2 1.000000000
1263 2 1.000000000
1264 2 1.000000000
1265 2 1.000000000
1266 2 1.000000000
1267 2 1.000000000
1268 2 1.000000000
1269 2 1.000000000
1270 2 1.000000000
1271 2 1.000000000
1272 2 1.000000000
1273 2 1.000000000
1274 2 1.000000000
1275 2 1.000000000
1276 2 1.000000000
1277 2 1.000000000
1278 2 1.000000000
1279 2 1.000000000
1280 2 1.000000000
1281 2 1.000000000
1282 3 1.000000000
1283 3 1.000000000
1284 3 1.000000000
1285 3 1.000000000
1286 3 1.000000000
1287 3 1.000000000
1288 3 1.000000000
1289 3 1.000000000
1290 3 1.000000000
1291 3 1.000000000
1292 3 1.000000000
1293 3 1.000000000
1294 3 1.000000000
1295 3 1.000000000
1296 3 1.000000000
1297 3 1.000000000
1298 3 1.000000000
1299 3 1.000000000
1302 1 1.000000000
1303 1 1.000000000
1304 1 1.000000000
1305 1 1.000000000
1306 1 1.000000000
1307 1 1.000000000
1308 1 1.000000000
1309 1 1.000000000
1310 1 1.000000000
1311 1 1.000000000
1312 1 1.000000000
1313 1 1.000000000
1314 1 1.000000000
1315 1 1.000000000
1316 1 1.000000000
1317 1 1.000000000
1318 2 1.000000000
1319 2 1.000000000
1320 2 1.000000000
1321 2 1.000000000
1322 2 1.000000000
1323 2 1.000000000
1324 2 1.000000000
1325 2 1.000000000
1326 2 1.000000000
1327 2 1.000000000
1328 2 1.000000000
1329 2 1.000000000
1330 2 1.000000000
1331 2 1.000000000
1332 2 1.000000000
1333 2 1.000000000
1334 2 1.000000000
1335 2 1.000000000
1336 2 1.000000000
1337 2 1.000000000
1338 2 1.000000000
1339 2 1.000000000
1340 2 1.000000000
1341 2 1.000000000
1342 2 1.000000000
1343 2 1.000000000
1344 2 1.000000000
1345 2 1.000000000
1346 2 1.000000000
1347 2 1.000000000
1348 2 1.000000000
1349 2 1.000000000
1350 2 1.000000000
1351 2 1.000000000
1352 2 1.000000000
1353 2 1.000000000
1354 2 1.000000000
1355 2 1.000000000
1356 2 1.000000000
1357 2 1.000000000
1358 2 1.000000000
1359 2 1.000000000
1360 2 1.000000000
1361 2 1.000000000
1362 2 1.000000000
1363 2 1.000000000
1364 2 1.000000000
1365 2 1.000000000
1366 2 1.000000000
1367 2 1.000000000
1368 2 1.000000000
1369 2 1.000000000
1370 2 1.000000000
1371 2 1.000000000
1372 2 1.000000000
1373 2 1.000000000
1374 2 1.000000000
1375 2 1.000000000
1376 2 1.000000000
1377 2 1.000000000
1378 2 1.000000000
1379 2 1.000000000
1380 2 1.000000000
1381 2 1.000000000
1382 3 1.000000000
1383 3 1.000000000
1384 3 1.000000000
1385 3 1.000000000
1386 3 1.000000000
1387 3 1.000000000
1388 3 1.000000000
1389 3 1.000000000
1390 3 1.000000000
1391 3 1.000000000
1392 3 1.000000000
1393 3 1.000000000
1394 3 1.000000000
1395 3 1.000000000
1396 3 1.000000000
1397 3 1.000000000
1398 3 1.000000000
1399 3 1.000000000
1402 1 1.000000000
1403 1 1.000000000
1404 1 1.000000000
1405 1 1.000000000
1406 1 1.000000000
1407 1 1.000000000
1408 1 1.000000000
1409 1 1.000000000
1410 1 1.000000000
1411 1 1.000000000
1412 1 1.000000000
1413 1 1.000000000
1414 1 1.000000000
1415 1 1.000000000
1416 1 1.000000000
1417 1 1.000000000
1418 2 1.000000000
1419 2 1.000000000
1420 2 1.000000000
1421 2 1.000000000
1422 2 1.000000000
1423 2 1.000000000
1424 2 1.000000000
1425 2 1.000000000
1426 2 1.000000000
1427 2 1.000000000
1428 2 1.000000000
1429 2 1.000000000
1430 2 1.000000000
1431 2 1.000000000
1432 2 1.000000000
1433 2 1.000000000
1434 2 1.000000000
1435 2 1.000000000
1436 2 1.000000000
1437 2 1.000000000
1438 2 1.000000000
1439 2 1.000000000
1440 2 1.000000000
1441 2 1.000000000
1442 2 1.000000000
1443 2 1.000000000
1444 2 1.000000000
1445 2 1.000000000
1446 2 1.000000000
1447 2 1.000000000
1448 2 1.000000000
1449 2 1.000000000
1450 2 1.000000000
1451 2 1.000000000
1452 2 1.000000000
1453 2 1.000000000
1454 2 1.000000000
1455 2 1.000000000
1456 2 1.000000000
1457 2 1.000000000
1458 2 1.000000000
1459 2 1.000000000
1460 2 1.000000000
1461 2 1.000000000
1462 2 1.000000000
1463 2 1.000000000
1464 2 1.000000000
1465 2 1.000000000
1466 2 1.000000000
1467 2 1.000000000
1468 2 1.000000000
1469 2 1.000000000
1470 2 1.000000000
1471 2 1.000000000
1472 2 1.000000000
1473 2 1.000000000
1474 2 1.000000000
1475 2 1.000000000
1476 2 1.000000000
1477 2 1.000000000
1478 2 1.000000000
1479 2 1.000000000
